name,category,address,city,state,postal_code,phone,website_url,source_url,source_type,observed_at,rating,amenities,pet_policy,canonical,market_id
Hampton Inn & Suites Greensboro/Coliseum Area,pet-friendly-hotels,3033 W. Gate City Blvd.,Greensboro,NC,27403,+1 336-553-1818,https://www.hilton.com/en/hotels/gsofshx-hampton-suites-greensboro-coliseum-area/,https://www.hilton.com/en/hotels/gsofshx-hampton-suites-greensboro-coliseum-area/,OFFICIAL_PROPERTY,2026-09-12,,,"Pets allowed, $75.00 non-refundable fee, $75(1-4n),$75(5+n) 2petsMax,dog/cat only",,piedmont-triad-nc
Hampton Inn & Suites Greensboro Downtown,pet-friendly-hotels,222 W. McGee Street,Greensboro,NC,27401,+1 336-553-1280,https://www.hilton.com/en/hotels/gsodohx-hampton-suites-greensboro-downtown/,https://www.hilton.com/en/hotels/gsodohx-hampton-suites-greensboro-downtown/,OFFICIAL_PROPERTY,2026-09-12,,,"Pets allowed, $75.00 non-refundable fee, 85 lbs maximum, Pet Fee $75 for 1-5 nights and $125 for 5 nights or more. No more than 2 pets per room.",,piedmont-triad-nc
Hampton Inn & Suites Winston-Salem Downtown,pet-friendly-hotels,235 North Cherry Street,Winston-Salem,NC,27101,+1 336-276-1010,https://www.hilton.com/en/hotels/inthxhx-hampton-suites-winston-salem-downtown/,https://www.hilton.com/en/hotels/inthxhx-hampton-suites-winston-salem-downtown/,OFFICIAL_PROPERTY,2026-09-12,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, $75(1-4n),$125(5+n) 2max at 75lbs",,piedmont-triad-nc
Hampton Inn and Suites-Winston-Salem/University Area NC,pet-friendly-hotels,309 Summit Square Ct,Winston-Salem,NC,27105,+1 336-377-3000,https://www.hilton.com/en/hotels/intuvhx-hampton-suites-winston-salem-university-area-nc/,https://www.hilton.com/en/hotels/intuvhx-hampton-suites-winston-salem-university-area-nc/,OFFICIAL_PROPERTY,2026-09-12,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, $75 1-4 nights/$125 5+ nights, maximum 2 pets, dog/cat only",,piedmont-triad-nc
Hampton Inn Greensboro-Airport,pet-friendly-hotels,7803 National Service Road,Greensboro,NC,27409,+1 336-605-5500,https://www.hilton.com/en/hotels/gsoaphx-hampton-greensboro-airport/,https://www.hilton.com/en/hotels/gsoaphx-hampton-greensboro-airport/,OFFICIAL_PROPERTY,2026-09-12,,,"Pets allowed, $125.00 non-refundable fee, $75(1-4n),$125(5+n) 2petsMax,dog/cat onl",,piedmont-triad-nc
Hampton Inn Greensboro-East,pet-friendly-hotels,903 Knox Road,McLeansville,NC,27301,+1 336-544-3333,https://www.hilton.com/en/hotels/gsoeahx-hampton-greensboro-east/,https://www.hilton.com/en/hotels/gsoeahx-hampton-greensboro-east/,OFFICIAL_PROPERTY,2026-09-12,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, $75(1-4n),$125(5+n) 2 pets Max, dog/cat only max 75lbs combined",,piedmont-triad-nc
Hampton Inn High Point,pet-friendly-hotels,10066 North Main Street,Archdale,NC,27263,+1 336-434-5200,https://www.hilton.com/en/hotels/hptnchx-hampton-high-point/,https://www.hilton.com/en/hotels/hptnchx-hampton-high-point/,OFFICIAL_PROPERTY,2026-09-12,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, $75(1-4nights)$125(5+)cats/dogs-max of 2",,piedmont-triad-nc
Hampton Inn Kernersville,pet-friendly-hotels,150 Clayton Forest Drive,Kernersville,NC,27284,+1 336-497-0724,https://www.hilton.com/en/hotels/gsokvhx-hampton-kernersville/,https://www.hilton.com/en/hotels/gsokvhx-hampton-kernersville/,OFFICIAL_PROPERTY,2026-09-12,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, $75(1-4n),$125(5+n) 2 pets Max,dog/cat only",,piedmont-triad-nc
Hampton Inn Winston-Salem Hanes Mall,pet-friendly-hotels,1990 Hampton Inn Court,Winston-Salem,NC,27103,+1 336-760-1660,https://www.hilton.com/en/hotels/intsthx-hampton-winston-salem-hanes-mall/,https://www.hilton.com/en/hotels/intsthx-hampton-winston-salem-hanes-mall/,OFFICIAL_PROPERTY,2026-09-12,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, $75(1-4 nights), $125(5+ nights) 2 pets max per room, dog/cat only. Guest is responsible for any damages by pet in the room.",,piedmont-triad-nc
Hilton Garden Inn Greensboro,pet-friendly-hotels,4307 Big Tree Way,Greensboro,NC,27409,+1 336-852-1491,https://www.hilton.com/en/hotels/gsogrgi-hilton-garden-inn-greensboro/,https://www.hilton.com/en/hotels/gsogrgi-hilton-garden-inn-greensboro/,OFFICIAL_PROPERTY,2026-09-12,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, $75(1-4n),$125(5+n) 2petsMax,dog/cat onl",,piedmont-triad-nc
Hilton Garden Inn Greensboro Airport,pet-friendly-hotels,238 NC Hwy 68 S,Greensboro,NC,27409,+1 336-881-1111,https://www.hilton.com/en/hotels/gsoaigi-hilton-garden-inn-greensboro-airport/,https://www.hilton.com/en/hotels/gsoaigi-hilton-garden-inn-greensboro-airport/,OFFICIAL_PROPERTY,2026-09-12,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, $75(1-4n)$125(5+n)2petsMax,dog/cat only",,piedmont-triad-nc
Hilton Garden Inn Winston-Salem/Hanes Mall,pet-friendly-hotels,1325 Creekshire Way,Winston-Salem,NC,27103,+1 336-765-1298,https://www.hilton.com/en/hotels/intwsgi-hilton-garden-inn-winston-salem-hanes-mall/,https://www.hilton.com/en/hotels/intwsgi-hilton-garden-inn-winston-salem-hanes-mall/,OFFICIAL_PROPERTY,2026-09-12,,,"Pets allowed, $75.00 non-refundable fee, 40 lbs maximum, $75(1-4n),$125(5+n)2petsMax,dog/cat only",,piedmont-triad-nc
Holiday Inn Express & Suites Greensboro - Airport Area,pet-friendly-hotels,645 South Regional Road,Greensboro,NC,27409,1-336-8820004,https://www.ihg.com/holidayinnexpress/hotels/us/en/greensboro/gsomm/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/us/en/greensboro/gsomm/hoteldetail,OFFICIAL_PROPERTY,2026-09-12,,,"Pets are welcome at Holiday Inn Express & Suites Greensboro - Airport Area. Pet policy description. First floor standard guest rooms only. Suites are not pet friendly rooms. 75 USD up tp 4 nights, 125.00 for 5 or more nights nonrefundable pet fee. A valid credit card must be on file. Pet must weigh less than 50 pounds. Pet fee per stay: 75 USD Pet damage deposit: 75 USD Pet weight limit: 50 2 pets allowed Pets allowed: Only dogs and cats allowed Pet policy",,piedmont-triad-nc
Holiday Inn Express & Suites Greensboro-(I-40 @ Wendover),pet-friendly-hotels,4305 Big Tree Way,Greensboro,NC,27409,1-336-8540090,https://www.ihg.com/holidayinnexpress/hotels/us/en/greensboro/gsobt/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/us/en/greensboro/gsobt/hoteldetail,OFFICIAL_PROPERTY,2026-09-12,,,Pets are welcome at Holiday Inn Express & Suites Greensboro-(I-40 @ Wendover). Pet policy description. Nonrefundable 75 USD fee for 1 to 4 nights or 125 USD for 5 or more nights. 50 lb. or less. Damages are not covered by fee. Must bring vaccination records. Pets are not allowed on elevators. Must sign pet policy and leave a valid credit card at check in. Pet fee per stay: 75 USD Pet damage deposit: 75 USD Pet weight limit: 75 2 pets allowed Pets allowed: Only dogs and cats allowed Pet policy,,piedmont-triad-nc
Holiday Inn Express & Suites High Point South,pet-friendly-hotels,10050 N. Main St,Archdale,NC,27263,+1 336-861-3310,https://www.ihg.com/holidayinnexpress/hotels/us/en/archdale/ardnc/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/us/en/archdale/ardnc/hoteldetail,OFFICIAL_PROPERTY,2026-09-12,,,"Pets are welcome at Holiday Inn Express & Suites High Point South. Pet policy description. Weight limited to 50 pounds or less. Nonrefundable pet fee of 75.00 USD up to 4 nights, 125.00 USD 5 nights or more per stay. Limit to 2 pets. Pet agreement reviewed at check in. Pet fee per stay: 75 USD Pet damage deposit: 75 USD Pet weight limit: 50 2 pets allowed Pets allowed: Only dogs and cats allowed Pet policy",,piedmont-triad-nc
"Home2 Suites by Hilton Greensboro Airport, NC",pet-friendly-hotels,7801 National Service Road,Greensboro,NC,27409,+1 336 256 9680,https://www.hilton.com/en/hotels/gsohtht-home2-suites-greensboro-airport-nc/,https://www.hilton.com/en/hotels/gsohtht-home2-suites-greensboro-airport-nc/,OFFICIAL_PROPERTY,2026-09-12,,,"Pets allowed, $75.00 non-refundable fee, $75(1-4n),$125(5+n) 2petsMax,dog/cat only",,piedmont-triad-nc
Home2 Suites by Hilton Winston-Salem Hanes Mall,pet-friendly-hotels,1010 Marriott Crossing Way,Winston-Salem,NC,27103,+1 336-930-1037,https://www.hilton.com/en/hotels/inthmht-home2-suites-winston-salem-hanes-mall/,https://www.hilton.com/en/hotels/inthmht-home2-suites-winston-salem-hanes-mall/,OFFICIAL_PROPERTY,2026-09-12,,,"Pets allowed, $75.00 non-refundable fee, $75(1-4n), $125(5+n) 2petsMax, dog/cat only",,piedmont-triad-nc
Homewood Suites by Hilton Greensboro,pet-friendly-hotels,201 Centreport Dr.,Greensboro,NC,27409,+1 336-393-0088,https://www.hilton.com/en/hotels/gsohwhw-homewood-suites-greensboro/,https://www.hilton.com/en/hotels/gsohwhw-homewood-suites-greensboro/,OFFICIAL_PROPERTY,2026-09-12,,,"Pets allowed, $50.00 non-refundable fee, 75 lbs maximum, $50(1-4n),$75(5+n) 2petsMax,dog/cat only",,piedmont-triad-nc
Homewood Suites by Hilton Greensboro Wendover,pet-friendly-hotels,6011 Landmark Center Boulevard,Greensboro,NC,27407,+1 336 560 5312,https://www.hilton.com/en/hotels/gsowvhw-homewood-suites-greensboro-wendover/,https://www.hilton.com/en/hotels/gsowvhw-homewood-suites-greensboro-wendover/,OFFICIAL_PROPERTY,2026-09-12,,,"Pets allowed, $75.00 non-refundable fee, 38 lbs maximum, $50(1-4n),$75(5+n) 2petsMax,dog/cat only",,piedmont-triad-nc
Homewood Suites by Hilton Winston-Salem,pet-friendly-hotels,3934 Oxford Station Way,Winston-Salem,NC,27103,+1 336-999-7746,https://www.hilton.com/en/hotels/gsowshw-homewood-suites-winston-salem/,https://www.hilton.com/en/hotels/gsowshw-homewood-suites-winston-salem/,OFFICIAL_PROPERTY,2026-09-12,,,"Pets allowed, $100.00 non-refundable fee, 55 lbs maximum",,piedmont-triad-nc
Hotel Indigo Winston-Salem Downtown,pet-friendly-hotels,104 West 4th Street,Winston-Salem,NC,27101,1-336-7220720,https://www.ihg.com/hotelindigo/hotels/us/en/winston-salem/intdt/hoteldetail,https://www.ihg.com/hotelindigo/hotels/us/en/winston-salem/intdt/hoteldetail,OFFICIAL_PROPERTY,2026-09-12,,,"Pets are welcome at Hotel Indigo Winston-Salem Downtown. Pet policy description. Bring your furry little friends with you. We even have dog treats for them, upon arrival! There is a one time 75 USD non refundable deposit per pet. Pet fee per stay: 75 USD Pet damage deposit: 75 USD Pet weight limit: 200 2 pets allowed Pets allowed: All pets allowed Pet policy",,piedmont-triad-nc
Kimpton Cardinal Hotel,pet-friendly-hotels,51 4th Street East,Winston-Salem,NC,27101,+13367241009,https://www.ihg.com/kimptonhotels/hotels/us/en/cardinal-hotel-winston-salem-nc/intch/hoteldetail,https://www.ihg.com/kimptonhotels/hotels/us/en/cardinal-hotel-winston-salem-nc/intch/hoteldetail,OFFICIAL_PROPERTY,2026-09-12,,,"Pets are welcome at Kimpton Cardinal Hotel. Pet policy description. We invite you to bring your pet no matter their size, weight, or breed, all at no extra charge. If your pet fits through the door, we will welcome them in. Pet weight limit: No weight limit per pet NO_LIMIT pets allowed Pets allowed: All pets allowed Pet policy",,piedmont-triad-nc
La Quinta Inn & Suites by Wyndham Greensboro Arpt High Point,pet-friendly-hotels,7905 Triad Center Drive,Greensboro,NC,27409,+1 336-840-1550,https://www.wyndhamhotels.com/laquinta/greensboro-north-carolina/la-quinta-greensboro-airport-high-point/overview,https://www.wyndhamhotels.com/laquinta/greensboro-north-carolina/la-quinta-greensboro-airport-high-point/overview,OFFICIAL_PROPERTY,2026-09-12,,,Service Animals - ADA-defined service animals are welcome free of charge. / Pets Allowed - 2 pets max. Cats and dogs only. 75lbs or less per pet. / Fees - Non-refundable 25 USD nightly for up to 2 pets. Max 75 USD per stay. / Other Information - Contact hotel for additional details and availability.,,piedmont-triad-nc
La Quinta Inn & Suites by Wyndham Greensboro - Highpoint,pet-friendly-hotels,1201 Lanada Road,Greensboro,NC,27407,+1 336-316-0100,https://www.wyndhamhotels.com/laquinta/greensboro-north-carolina/la-quinta-inn-and-suites-greensboro-highpoint/overview,https://www.wyndhamhotels.com/laquinta/greensboro-north-carolina/la-quinta-inn-and-suites-greensboro-highpoint/overview,OFFICIAL_PROPERTY,2026-09-12,,,Service Animals - ADA-defined service animals are welcome free of charge. / Pets Allowed - 2 pets max. Cats and dogs only. 75lbs or less per pet. / Fees - Non-refundable 25 USD nightly for up to 2 pets. Max 75 USD per stay. / Other Information - Contact hotel for additional details and availability.,,piedmont-triad-nc
La Quinta Inn & Suites by Wyndham Winston-Salem,pet-friendly-hotels,2020 Griffith Street,Winston Salem,NC,27103,+1 336-765-8777,https://www.wyndhamhotels.com/laquinta/winston-salem-north-carolina/la-quinta-winston-salem/overview,https://www.wyndhamhotels.com/laquinta/winston-salem-north-carolina/la-quinta-winston-salem/overview,OFFICIAL_PROPERTY,2026-09-12,,,Service Animals - ADA-defined service animals are welcome free of charge. / Pets Allowed - 2 pets max. Cats and dogs only. 75lbs or less per pet. / Fees - Non-refundable 25 USD nightly for up to 2 pets. Max 75 USD per stay. / Other Information - Contact hotel for additional details and availability.,,piedmont-triad-nc
Residence Inn by Marriott Greensboro Airport,pet-friendly-hotels,7616 Thorndike Road,Greensboro,NC,27409,+1 336-632-4666,https://www.marriott.com/en-us/hotels/gsoga-residence-inn-greensboro-airport/overview/,https://www.marriott.com/en-us/hotels/gsoga-residence-inn-greensboro-airport/overview/,OFFICIAL_PROPERTY,2026-09-12,,,"Pet Policy | Pets Welcome | $100 non-refundable fee per stay, pet must be under 50lbs | Non-Refundable Pet Fee Per Stay: $100.00 | Maximum Pet Weight: 50.0lbs | Maximum Number of Pets in Room: 2",,piedmont-triad-nc
Residence Inn by Marriott Winston-Salem Hanes Mall,pet-friendly-hotels,3885 Oxford Station Way,Winston-Salem,NC,27103,+1 336-837-3960,https://www.marriott.com/en-us/hotels/intws-residence-inn-winston-salem-hanes-mall/overview/,https://www.marriott.com/en-us/hotels/intws-residence-inn-winston-salem-hanes-mall/overview/,OFFICIAL_PROPERTY,2026-09-12,,,Pet Policy | Pets Welcome | 2 pets 50 pounds or less allowed with non-refundable fee of USD 100 per stay | Non-Refundable Pet Fee Per Stay: $100.00 | Maximum Pet Weight: 50.0lbs | Maximum Number of Pets in Room: 2,,piedmont-triad-nc
Spark by Hilton Clemmons,pet-friendly-hotels,6010 Meadowbrook Mall Ct,Clemmons,NC,27012,+13368423973,https://www.hilton.com/en/hotels/gsoclpe-spark-clemmons/,https://www.hilton.com/en/hotels/gsoclpe-spark-clemmons/,OFFICIAL_PROPERTY,2026-09-12,,,"Pets allowed, $50.00 non-refundable fee, 75 lbs maximum",,piedmont-triad-nc
Spark by Hilton Greensboro,pet-friendly-hotels,6007 Landmark Center Blvd.,Greensboro,NC,27407,+1 336-854-8610,https://www.hilton.com/en/hotels/gsoarpe-spark-greensboro/,https://www.hilton.com/en/hotels/gsoarpe-spark-greensboro/,OFFICIAL_PROPERTY,2026-09-12,,,"Pets allowed, $50.00 non-refundable fee, 75 lbs maximum",,piedmont-triad-nc
Spark by Hilton Winston-Salem University,pet-friendly-hotels,200 Mercantile Dr.,Winston-Salem,NC,27105,+1 336-714-8888,https://www.hilton.com/en/hotels/intncpe-spark-winston-salem-university/,https://www.hilton.com/en/hotels/intncpe-spark-winston-salem-university/,OFFICIAL_PROPERTY,2026-09-12,,,"Pets allowed, $75.00 non-refundable fee, 25 lbs maximum, 1-4n: $75, 5+n: $125",,piedmont-triad-nc
SpringHill Suites by Marriott High Point Downtown,pet-friendly-hotels,121 Virginia Pl,High Point,NC,27262,+13362345500,https://www.marriott.com/en-us/hotels/gsohh-springhill-suites-high-point-downtown/overview/,https://www.marriott.com/en-us/hotels/gsohh-springhill-suites-high-point-downtown/overview/,OFFICIAL_PROPERTY,2026-09-12,,,Pet Policy | Pets Welcome | 1 pet 40lb max per pet per room with 100USD non-refundable fee per room per stay | Non-Refundable Pet Fee Per Stay: $100.00 | Maximum Pet Weight: 40.0lbs | Maximum Number of Pets in Room: 1,,piedmont-triad-nc
SpringHill Suites by Marriott Winston-Salem Hanes Mall,pet-friendly-hotels,1015 Marriott Crossing Way,Winston-Salem,NC,27103,+1 336-765-0190,https://www.marriott.com/en-us/hotels/intsh-springhill-suites-winston-salem-hanes-mall/overview/,https://www.marriott.com/en-us/hotels/intsh-springhill-suites-winston-salem-hanes-mall/overview/,OFFICIAL_PROPERTY,2026-09-12,,,Pet Policy | Pets Welcome | We are now accepting Furry Family Members! | Non-Refundable Pet Fee Per Stay: $100.00 | Maximum Pet Weight: 30.0lbs | Maximum Number of Pets in Room: 2,,piedmont-triad-nc
StudioRes by Marriott Greensboro Airport,pet-friendly-hotels,605 Guilford College Road,Greensboro,NC,27409,+17432421570,https://www.marriott.com/en-us/hotels/gsors-studiores-greensboro-airport/overview/,https://www.marriott.com/en-us/hotels/gsors-studiores-greensboro-airport/overview/,OFFICIAL_PROPERTY,2026-09-12,,,Pet Policy: | Pets Welcome | 2 pets 75lbs max per pet per room with non-refundable fee. Cats are not allowed. | Maximum Pet Weight: 75.0lbs | Maximum Number of Pets in Room: 2,,piedmont-triad-nc
Super 8 by Wyndham Clemmons/Bermuda Run/Winston-Salem I-40,pet-friendly-hotels,6204 Ramada Drive,Clemmons,NC,27012,+1 336-778-0931,https://www.wyndhamhotels.com/super-8/clemmons-north-carolina/super-8-clemmons-bermuda-run-winston-salem-i-40/overview,https://www.wyndhamhotels.com/super-8/clemmons-north-carolina/super-8-clemmons-bermuda-run-winston-salem-i-40/overview,OFFICIAL_PROPERTY,2026-09-12,,,Service Animals - ADA-defined service animals welcome./Pets Allowed. 2 pets max./Fees - 25USD per pet per night./Other Information - Guest must sign and agree to the pet policy at the hotel upon check-in. Dogs allowed in only Room type NQQ2. Contact hotel for additional details and availability.,,piedmont-triad-nc
Super 8 by Wyndham Greensboro,pet-friendly-hotels,204 Seneca Road,Greensboro,NC,27406,+1 336-645-9860,https://www.wyndhamhotels.com/super-8/greensboro-north-carolina/super-8-greensboro/overview,https://www.wyndhamhotels.com/super-8/greensboro-north-carolina/super-8-greensboro/overview,OFFICIAL_PROPERTY,2026-09-12,,,Pets allowed for non-refundable charge of 20.00 USD per pet per night in designated pet friendly room types only. Please see room descriptions for pet friendly room types. Pet Sanitation Fee is 250.00 USD if applicable. ADA defined service animals are welcome at this hotel.,,piedmont-triad-nc
